system_name,band,node_idx,edge_idx,text_idx,system_type,question_id,question_subtype,faithfulness,answer_relevance,context_relevance,composite_score
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_001,single_specific,0.3333333333333333,0.0,0.0,0.1111111111111111
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_002,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_003,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_004,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_005,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_006,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_007,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_008,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_009,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_010,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_011,single_specific,0.0,0.0,0.0,0.0
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_012,single_specific,0.6,0.5441051245996688,0.0,0.3813683748665562
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_013,single_specific,0.0,1.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_014,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_015,single_specific,0.5,0.957584221920872,0.0,0.48586140730695737
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_016,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_017,single_specific,1.0,0.93990149397701,0.0,0.64663383132567
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_018,single_specific,0.0,0.0,0.0,0.0
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_019,single_specific,0.5,0.0,0.0,0.16666666666666666
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_020,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_021,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_022,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_023,single_specific,0.0,0.8404103546811581,0.0,0.28013678489371935
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_024,single_specific,1.0,0.8915665678165592,1.0,0.9638555226055198
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_025,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_026,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_027,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_028,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_029,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_030,single_specific,0.5,0.0,0.0,0.16666666666666666
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_031,single_specific,0.0,0.9183272934693166,0.0,0.3061090978231055
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_032,single_specific,1.0,0.9652709943007974,1.0,0.9884236647669326
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_033,single_specific,1.0,0.7226159328953196,0.0,0.5742053109651065
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_sh_034,single_specific,0.6666666666666666,0.0,0.0,0.2222222222222222
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_000,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_001,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_002,aggregate_cross_paper,0.75,0.0,0.0,0.25
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_003,aggregate_cross_paper,0.125,0.7898133827588009,0.0,0.3049377942529336
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_004,aggregate_cross_paper,0.5,0.0,0.0,0.16666666666666666
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_005,aggregate_cross_paper,1.0,0.8100350488863685,0.0,0.6033450162954561
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_006,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_007,aggregate_cross_paper,0.75,0.0,0.0,0.25
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_008,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_009,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_010,aggregate_cross_paper,0.7142857142857143,0.7672827857262478,1.0,0.8271895000039873
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_011,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_012,aggregate_cross_paper,1.0,0.666944699508578,0.0,0.555648233169526
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_013,aggregate_cross_paper,0.8571428571428571,0.9310884334529476,0.0,0.5960770968652682
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_014,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_015,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_016,aggregate_cross_paper,1.0,0.8769884642610131,0.0,0.6256628214203377
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_017,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_018,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_019,aggregate_cross_paper,0.8888888888888888,0.4553034549952964,0.0,0.4480641146280617
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_020,aggregate_cross_paper,0.8,0.705495368179473,0.0,0.5018317893931576
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_021,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_022,aggregate_cross_paper,0.8333333333333334,0.5509201113684519,0.0,0.46141781490059514
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_023,aggregate_cross_paper,0.2857142857142857,0.6878066821751747,0.0,0.3245069892964868
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_024,aggregate_cross_paper,0.6666666666666666,0.0,0.0,0.2222222222222222
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_025,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_026,aggregate_cross_paper,0.75,0.0,0.0,0.25
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_027,aggregate_cross_paper,0.6666666666666666,0.0,0.0,0.2222222222222222
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_028,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_029,aggregate_cross_paper,0.8888888888888888,0.8386515610944959,0.0,0.5758468166611282
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_030,aggregate_cross_paper,0.75,0.0,0.0,0.25
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_031,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_agg_032,aggregate_cross_paper,1.0,0.920896240704812,0.0,0.640298746901604
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_000,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_001,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_002,edge_multihop,0.42857142857142855,0.0,0.0,0.14285714285714285
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_003,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_004,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_005,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_006,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_007,edge_multihop,0.5,0.0,0.0,0.16666666666666666
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_008,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_009,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_010,edge_multihop,0.6666666666666666,0.0,0.0,0.2222222222222222
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_011,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_012,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_013,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_014,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_015,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_016,edge_multihop,0.75,0.0,0.0,0.25
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_017,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_018,edge_multihop,0.75,0.0,0.0,0.25
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_019,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_020,edge_multihop,0.4,0.6213117675008889,0.0,0.34043725583362966
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_021,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_022,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_023,edge_multihop,0.6666666666666666,0.0,0.0,0.2222222222222222
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_024,edge_multihop,0.75,0.0,0.0,0.25
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_025,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_026,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_027,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_028,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_029,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_030,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_031,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_032,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_text_based,quintile_5,N7,E11b,T12b,text_based,arxiv_edge_033,edge_multihop,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_000,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_001,single_specific,0.8571428571428571,0.9465528891171616,0.0,0.6012319154200062
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_002,single_specific,0.0,0.0,0.0,0.0
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_003,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_004,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_005,single_specific,0.0,0.9123060488899412,0.0,0.30410201629664707
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_006,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_007,single_specific,0.5,0.0,0.0,0.16666666666666666
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_008,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_009,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_010,single_specific,0.0,0.9521537458887946,0.0,0.31738458196293157
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_011,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_012,single_specific,0.0,0.8042543646620358,0.0,0.2680847882206786
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_013,single_specific,0.0,1.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_014,single_specific,0.0,0.9750689419933041,0.0,0.3250229806644347
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_015,single_specific,0.5,0.0,0.0,0.16666666666666666
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_016,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_017,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_018,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_019,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_020,single_specific,0.3333333333333333,0.9879771819030795,0.0,0.4404368384121376
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_021,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_022,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_023,single_specific,0.0,0.8428946312809854,0.0,0.2809648770936618
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_024,single_specific,0.0,0.0,0.0,0.0
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_025,single_specific,0.5555555555555556,0.8549044068966992,0.0,0.47015332081741823
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_026,single_specific,0.0,0.0,0.0,0.0
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_027,single_specific,0.0,0.9456342256365932,0.0,0.31521140854553104
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_028,single_specific,0.0,0.8643008847663768,0.0,0.2881002949221256
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_029,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_030,single_specific,0.5,0.0,0.0,0.16666666666666666
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_031,single_specific,0.25,0.9668504686888894,0.0,0.40561682289629647
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_032,single_specific,0.0,0.9906021789653138,0.0,0.3302007263217713
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_033,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_sh_034,single_specific,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_000,aggregate_cross_paper,1.0,0.7034593751642174,0.0,0.5678197917214058
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_001,aggregate_cross_paper,0.0,0.9114188702532666,0.0,0.3038062900844222
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_002,aggregate_cross_paper,0.0,0.9528840887166502,0.0,0.31762802957221675
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_003,aggregate_cross_paper,0.0,0.7561162185145381,0.0,0.25203873950484607
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_004,aggregate_cross_paper,0.8,0.0,0.0,0.26666666666666666
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_005,aggregate_cross_paper,1.0,0.8369929690841792,0.0,0.6123309896947263
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_006,aggregate_cross_paper,0.0,0.8078092177484106,0.0,0.26926973924947023
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_007,aggregate_cross_paper,1.0,0.7461259131740351,0.0,0.5820419710580117
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_008,aggregate_cross_paper,0.7058823529411765,0.8342959636749828,0.0,0.5133927722053865
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_009,aggregate_cross_paper,0.8888888888888888,0.6518556155826943,0.0,0.5135815014905277
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_010,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_011,aggregate_cross_paper,0.0,0.7296284139241959,0.0,0.24320947130806528
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_012,aggregate_cross_paper,0.7692307692307693,0.8088192246881781,0.0,0.5260166646396491
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_013,aggregate_cross_paper,1.0,0.8568826763783884,0.0,0.6189608921261295
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_014,aggregate_cross_paper,0.0,0.6752752987406948,0.0,0.22509176624689828
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_015,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_016,aggregate_cross_paper,0.38461538461538464,0.7446505639029084,0.0,0.376421982839431
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_017,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_018,aggregate_cross_paper,0.0,0.9234765355351412,0.0,0.3078255118450471
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_019,aggregate_cross_paper,0.7878787878787878,0.7944282943140123,0.0,0.5274356940642667
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_020,aggregate_cross_paper,0.0,0.7414739773742093,0.0,0.24715799245806977
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_021,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_022,aggregate_cross_paper,0.375,0.7798004131141809,0.0,0.3849334710380603
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_023,aggregate_cross_paper,0.0,0.9034999601104879,0.0,0.30116665337016263
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_024,aggregate_cross_paper,0.0,0.8872078943226634,0.0,0.29573596477422115
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_025,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_026,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_027,aggregate_cross_paper,0.9615384615384616,0.9052022919078239,0.0,0.6222469178154285
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_028,aggregate_cross_paper,1.0,0.0,0.0,0.3333333333333333
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_029,aggregate_cross_paper,0.6,0.5936655780488307,0.0,0.39788852601627694
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_030,aggregate_cross_paper,0.0,0.0,0.0,0.0
quintile_5_N7_E11b_T12b_community_based,quintile_5,N7,E11b,T12b,community_based,arxiv_agg_031,aggregate_cross_paper,0.0,0.7953981044522619,0.0,0.2651327014840873
